"Y-axis_P1660_1800_P1772_8.csv"
""
"Index","Time","POSC","POSF","TCMD","VCMD"
"","msec","mm","mm","%","1/min"
59,59.000000,0.087000000000000,0.002000000000000,11.713814886020325,21.171569824218750
60,60.000000,0.101000000000000,0.004000000000000,12.881076627300192,24.147033691406250
61,61.000000,0.116000000000000,0.006000000000000,13.842351002471849,27.465820312500000
62,62.000000,0.133000000000000,0.009000000000000,14.583905520461412,30.899047851562500
63,63.000000,0.151000000000000,0.012000000000000,15.311727547377094,34.675598144531250
64,64.000000,0.171000000000000,0.018000000000000,15.600109859928590,38.223266601562500
65,65.000000,0.193000000000000,0.023000000000000,16.231804449327107,42.457580566406250
66,66.000000,0.217000000000000,0.029000000000000,16.904696511947268,46.920776367187500
67,67.000000,0.242000000000000,0.038000000000000,17.096951386981598,50.926208496093750
68,68.000000,0.269000000000000,0.046000000000000,17.536391101345785,55.732727050781250
69,69.000000,0.298000000000000,0.057000000000000,17.769843449601758,60.195922851562500
70,70.000000,0.328000000000000,0.067000000000000,18.236748146113705,65.231323242187500
71,71.000000,0.361000000000000,0.079000000000000,18.703652842625651,70.495605468750000
72,72.000000,0.395000000000000,0.093000000000000,18.992035155177149,75.416564941406250
73,73.000000,0.431000000000000,0.107000000000000,19.445207360615214,80.909729003906250
74,74.000000,0.469000000000000,0.122000000000000,20.076901950013731,86.746215820312500
75,75.000000,0.508000000000000,0.138000000000000,20.557539137599562,92.468261718750000
76,76.000000,0.550000000000000,0.157000000000000,21.010711343037627,98.190307617187500
77,77.000000,0.593000000000000,0.176000000000000,21.573743477066738,104.141235351562500
78,78.000000,0.638000000000000,0.197000000000000,21.944520736061520,110.206604003906250
79,79.000000,0.685000000000000,0.218000000000000,22.644877780829443,116.729736328125000
80,80.000000,0.733000000000000,0.240000000000000,23.111782477341389,123.138427734375000
81,81.000000,0.784000000000000,0.265000000000000,23.496292227410052,129.661560058593750
82,82.000000,0.836000000000000,0.290000000000000,23.880801977478715,136.413574218750000
83,83.000000,0.890000000000000,0.318000000000000,24.045591870365286,142.936706542968750
84,84.000000,0.946000000000000,0.346000000000000,24.416369129360067,149.917602539062500
85,85.000000,1.003000000000000,0.377000000000000,24.567426531172753,156.440734863281250
86,86.000000,1.063000000000000,0.408000000000000,24.993133754463059,163.650512695312500
87,87.000000,1.124000000000000,0.440000000000000,25.418840977753366,170.974731445312500
88,88.000000,1.187000000000000,0.475000000000000,25.624828343861576,177.955627441406250
89,89.000000,1.252000000000000,0.510000000000000,26.132930513595166,185.394287109375000
90,90.000000,1.318000000000000,0.548000000000000,26.187860477890688,192.489624023437500
91,91.000000,1.387000000000000,0.588000000000000,26.256522933260094,199.699401855468750
92,92.000000,1.457000000000000,0.628000000000000,26.489975281516067,207.252502441406250
93,93.000000,1.529000000000000,0.669000000000000,26.833287558363086,214.920043945312500
94,94.000000,1.603000000000000,0.713000000000000,26.901950013732492,222.473144531250000
95,95.000000,1.678000000000000,0.758000000000000,26.888217522658611,229.911804199218750
96,96.000000,1.756000000000000,0.805000000000000,26.970612469101894,237.693786621093750
97,97.000000,1.835000000000000,0.853000000000000,27.135402361988465,245.475769042968750
98,98.000000,1.916000000000000,0.904000000000000,27.231529799505630,252.914428710937500
99,99.000000,1.999000000000000,0.955000000000000,27.629772040648174,260.925292968750000
100,100.000000,2.083000000000000,1.008000000000000,27.822026915682503,268.707275390625000
101,101.000000,2.170000000000000,1.063000000000000,28.151606701455645,276.718139648437500
102,102.000000,2.258000000000000,1.118000000000000,28.591046415819829,284.957885742187500
103,103.000000,2.348000000000000,1.177000000000000,28.577313924745948,292.739868164062500
104,104.000000,2.440000000000000,1.237000000000000,28.659708871189235,300.750732421875000
105,105.000000,2.533000000000000,1.297000000000000,28.810766273001924,308.990478515625000
106,106.000000,2.629000000000000,1.361000000000000,28.975556165888491,317.001342773437500
107,107.000000,2.726000000000000,1.425000000000000,29.277670969513871,325.241088867187500
108,108.000000,2.825000000000000,1.491000000000000,29.524855808843725,333.480834960937500
109,109.000000,2.926000000000000,1.559000000000000,29.744575666025817,341.720581054687500
110,110.000000,3.028000000000000,1.627000000000000,29.950563032134028,350.189208984375000
111,111.000000,3.133000000000000,1.699000000000000,30.087887942872836,358.428955078125000
112,112.000000,3.239000000000000,1.772000000000000,29.950563032134028,366.668701171875000
113,113.000000,3.347000000000000,1.848000000000000,29.854435594616863,374.679565429687500
114,114.000000,3.457000000000000,1.923000000000000,30.156550398242242,383.491516113281250
115,115.000000,3.568000000000000,2.002000000000000,30.266410326833288,391.502380371093750
116,116.000000,3.682000000000000,2.081000000000000,30.595990112606426,400.199890136718750
117,117.000000,3.797000000000000,2.162000000000000,30.650920076901951,408.668518066406250
118,118.000000,3.914000000000000,2.245000000000000,30.637187585828070,417.251586914062500
119,119.000000,4.033000000000000,2.329000000000000,30.911837407305686,425.949096679687500
120,120.000000,4.153000000000001,2.416000000000000,31.007964844822851,434.188842773437500
121,121.000000,4.276000000000000,2.505000000000000,31.035429826970613,442.657470703125000
122,122.000000,4.400000000000000,2.595000000000000,31.021697335896732,451.240539550781250
123,123.000000,4.526000000000000,2.687000000000000,31.145289755561659,459.709167480468750
124,124.000000,4.654000000000000,2.780000000000000,31.241417193078824,468.406677246093750
125,125.000000,4.783000000000000,2.874000000000000,31.433672068113157,477.218627929687500
126,126.000000,4.915000000000000,2.972000000000000,31.529799505630322,485.687255859375000
127,127.000000,5.048000000000000,3.071000000000000,31.529799505630322,494.155883789062500
128,128.000000,5.183000000000000,3.171000000000000,31.639659434221368,502.967834472656250
129,129.000000,5.320000000000000,3.273000000000000,31.790716836034058,511.665344238281250
130,130.000000,5.458000000000000,3.378000000000000,31.625926943147487,519.905090332031250
131,131.000000,5.599000000000000,3.483000000000000,31.969239219994506,528.945922851562500
132,132.000000,5.741000000000001,3.590000000000000,32.120296621807199,537.757873535156250
133,133.000000,5.885000000000000,3.699000000000000,32.243889041472123,546.455383300781250
134,134.000000,6.031000000000000,3.809000000000000,32.518538862949740,555.496215820312500
135,135.000000,6.178000000000000,3.922000000000000,32.463608898654215,563.964843750000000
136,136.000000,6.328000000000000,4.037000000000000,32.559736336171383,572.662353515625000
137,137.000000,6.479000000000000,4.153000000000001,32.394946443284809,581.474304199218750
138,138.000000,6.632000000000001,4.271000000000000,32.394946443284809,590.171813964843750
139,139.000000,6.787000000000000,4.390000000000000,32.655863773688544,599.212646484375000
140,140.000000,6.943000000000001,4.512000000000001,32.518538862949740,607.681274414062500
141,141.000000,7.102000000000000,4.635000000000000,32.655863773688544,616.722106933593750
142,142.000000,7.262000000000001,4.760000000000000,32.546003845097502,625.419616699218750
143,143.000000,7.424000000000000,4.888000000000000,32.408678934358690,634.002685546875000
144,144.000000,7.588000000000000,5.016000000000000,32.642131282614663,642.929077148437500
145,145.000000,7.753000000000000,5.147000000000000,32.436143916506452,651.397705078125000
146,146.000000,7.921000000000000,5.278000000000001,32.697061246910188,660.667419433593750
147,147.000000,8.090000000000000,5.412000000000000,32.903048613018399,669.479370117187500
148,148.000000,8.261000000000001,5.547000000000000,33.136500961274372,678.405761718750000
149,149.000000,8.434000000000001,5.686000000000000,32.903048613018399,686.988830566406250
150,150.000000,8.608000000000001,5.824000000000000,32.751991211205713,695.915222167968750
151,151.000000,8.785000000000000,5.965000000000000,33.095303488052735,704.956054687500000
152,152.000000,8.963000000000001,6.109000000000000,33.026641032683330,713.424682617187500
153,153.000000,9.143000000000001,6.253000000000000,32.930513595166161,722.465515136718750
154,154.000000,9.325000000000001,6.400000000000000,32.889316121944518,731.163024902343750
155,155.000000,9.508000000000001,6.547000000000000,33.232628398791540,740.203857421875000
156,156.000000,9.694000000000001,6.696000000000000,33.603405657786325,749.473571777343750
157,157.000000,9.881000000000000,6.848000000000000,33.658335622081843,758.171081542968750
158,158.000000,10.070000000000000,7.002000000000000,33.521010711343038,766.983032226562500
159,159.000000,10.261000000000001,7.157000000000000,33.658335622081843,775.909423828125000
160,160.000000,10.452999999999999,7.314000000000000,33.575940675638563,784.721374511718750
161,161.000000,10.648000000000000,7.472000000000000,33.905520461411697,793.991088867187500
162,162.000000,10.843999999999999,7.633000000000000,33.685800604229605,802.688598632812500
163,163.000000,11.042000000000000,7.795000000000000,33.713265586377368,811.729431152343750
164,164.000000,11.242000000000001,7.959000000000001,33.864322988190061,820.655822753906250
165,165.000000,11.443000000000000,8.125999999999999,33.726998077451249,829.238891601562500
166,166.000000,11.647000000000000,8.293000000000001,33.974182916781103,838.508605957031250
167,167.000000,11.852000000000000,8.463000000000001,33.891787970337816,847.206115722656250
168,168.000000,12.059000000000001,8.634000000000000,34.056577863224391,856.246948242187500
169,169.000000,12.268000000000001,8.807000000000000,34.097775336446034,865.173339843750000
170,170.000000,12.478000000000000,8.981000000000000,34.221367756110958,874.214172363281250
171,171.000000,12.691000000000001,9.159000000000001,33.946717934633341,882.911682128906250
172,172.000000,12.905000000000001,9.337000000000000,34.015380390002747,891.952514648437500
173,173.000000,13.121000000000000,9.517000000000000,34.138972809667671,900.993347167968750
174,174.000000,13.339000000000000,9.698000000000000,34.564680032957980,910.263061523437500
175,175.000000,13.558000000000000,9.883000000000001,34.317495193628126,918.731689453125000
176,176.000000,13.780000000000001,10.069000000000001,34.303762702554245,927.658081054687500
177,177.000000,14.003000000000000,10.256000000000000,34.317495193628126,936.698913574218750
178,178.000000,14.228000000000000,10.444000000000001,34.523482559736337,945.968627929687500
179,179.000000,14.455000000000000,10.636000000000001,34.413622631145287,954.666137695312500
180,180.000000,14.683000000000000,10.829000000000001,34.358692666849770,963.478088378906250
181,181.000000,14.914000000000000,11.023000000000000,34.454820104366931,972.747802734375000
182,182.000000,15.146000000000001,11.220000000000001,34.290030211480364,981.445312500000000
183,183.000000,15.380000000000001,11.417000000000000,34.715737434770666,990.715026855468750
184,184.000000,15.616000000000000,11.618000000000000,34.537215050810218,999.412536621093750
185,185.000000,15.853000000000000,11.819000000000001,34.592145015105743,1008.453369140625000
186,186.000000,16.093000000000000,12.023000000000000,34.592145015105743,1017.494201660156200
187,187.000000,16.334000000000000,12.229000000000001,34.413622631145287,1026.191711425781200
188,188.000000,16.577000000000002,12.435000000000000,34.935457291952758,1035.461425781250000
189,189.000000,16.821999999999999,12.644000000000000,34.880527327657234,1044.502258300781200
190,190.000000,17.068000000000001,12.856000000000000,34.688272452622904,1052.970886230468700
191,191.000000,17.317000000000000,13.068000000000000,34.853062345509478,1062.240600585937500
192,192.000000,17.567000000000000,13.281000000000001,35.031584729469927,1071.510314941406200
193,193.000000,17.818999999999999,13.498000000000001,35.031584729469927,1080.207824707031200
194,194.000000,18.073000000000000,13.715000000000000,35.017852238396046,1089.477539062500000
195,195.000000,18.327999999999999,13.935000000000000,35.059049711617689,1098.175048828125000
196,196.000000,18.586000000000002,14.157000000000000,34.743202416918429,1107.215881347656200
197,197.000000,18.844999999999999,14.380000000000001,35.168909640208732,1116.256713867187500
198,198.000000,19.106000000000002,14.605000000000000,34.990387256248283,1125.183105468750000
199,199.000000,19.369000000000000,14.832000000000001,35.072782202691570,1134.223937988281200
200,200.000000,19.632999999999999,15.061000000000000,34.990387256248283,1142.921447753906200
201,201.000000,19.900000000000002,15.291000000000000,35.059049711617689,1152.191162109375000
202,202.000000,20.167999999999999,15.523000000000000,35.333699533095306,1161.231994628906200
203,203.000000,20.437999999999999,15.758000000000001,34.880527327657234,1169.929504394531200
204,204.000000,20.710000000000001,15.993000000000000,35.347432024169187,1179.199218750000000
205,205.000000,20.983000000000001,16.231999999999999,34.990387256248283,1187.667846679687500
206,206.000000,21.259000000000000,16.469999999999999,35.429826970612467,1197.166442871093700
207,207.000000,21.536000000000001,16.712000000000000,35.237572095578138,1205.978393554687500
208,208.000000,21.815000000000001,16.955000000000002,35.155177149134850,1215.019226074218700
209,209.000000,22.096000000000000,17.199999999999999,35.141444658060969,1223.945617675781200
210,210.000000,22.378000000000000,17.446000000000002,35.319967042021425,1232.986450195312500
211,211.000000,22.663000000000000,17.695000000000000,35.223839604504256,1241.912841796875000
212,212.000000,22.949000000000002,17.946000000000002,35.210107113430375,1250.724792480468800
213,213.000000,23.237000000000002,18.196999999999999,35.155177149134850,1259.994506835937500
214,214.000000,23.527000000000001,18.452000000000002,35.141444658060969,1268.692016601562500
215,215.000000,23.818000000000001,18.707000000000001,35.182642131282613,1277.732849121093700
216,216.000000,24.112000000000002,18.965000000000000,35.182642131282613,1286.659240722656300
217,217.000000,24.407000000000000,19.222999999999999,35.416094479538586,1295.928955078125000
218,218.000000,24.704000000000001,19.484999999999999,35.388629497390824,1304.740905761718700
219,219.000000,25.003000000000000,19.747000000000000,35.512221917055754,1314.010620117187500
220,220.000000,25.303000000000001,20.012000000000000,35.443559461686348,1322.708129882812500
221,221.000000,25.606000000000002,20.279000000000000,35.374897006316942,1331.748962402343700
222,222.000000,25.910000000000000,20.547000000000001,35.484756934907992,1340.675354003906200
223,223.000000,26.216000000000001,20.815999999999999,35.608349354572923,1349.945068359375000
224,224.000000,26.524000000000001,21.089000000000002,35.443559461686348,1358.757019042968800
225,225.000000,26.833000000000002,21.363000000000000,35.196374622356494,1367.454528808593700
226,226.000000,27.144000000000002,21.638000000000002,35.196374622356494,1376.495361328125000
227,227.000000,27.457000000000001,21.916000000000000,35.347432024169187,1385.192871093750000
228,228.000000,27.772000000000002,22.193999999999999,35.333699533095306,1394.462585449218700
229,229.000000,28.088000000000001,22.475000000000001,35.319967042021425,1403.160095214843800
230,230.000000,28.406000000000002,22.759000000000000,35.017852238396046,1411.743164062500000
231,231.000000,28.725000000000001,23.042000000000002,35.113979675913214,1420.669555664062500
232,232.000000,29.045000000000002,23.329000000000001,34.688272452622904,1429.023742675781200
233,233.000000,29.367000000000001,23.616000000000000,34.619609997253505,1437.721252441406300
234,234.000000,29.690000000000001,23.905999999999999,34.386157648997525,1445.960998535156200
235,235.000000,30.015000000000001,24.196999999999999,34.138972809667671,1454.429626464843700
236,236.000000,30.340000000000000,24.491000000000000,33.713265586377368,1462.211608886718700
237,237.000000,30.666000000000000,24.785000000000000,33.301290854160946,1470.222473144531300
238,238.000000,30.994000000000000,25.082000000000001,32.793188684427356,1478.004455566406300
239,239.000000,31.321999999999999,25.379999999999999,32.243889041472123,1485.443115234375000
240,240.000000,31.651000000000000,25.678000000000001,31.941774237846744,1493.225097656250000
241,241.000000,31.981000000000002,25.980000000000000,31.213952210931062,1500.205993652343700
242,242.000000,32.311000000000000,26.283000000000001,30.582257621532545,1506.958007812500000
243,243.000000,32.642000000000003,26.587000000000000,29.991760505355671,1513.710021972656200
244,244.000000,32.974000000000004,26.893000000000001,29.318868442735511,1520.233154296875000
245,245.000000,33.305999999999997,27.199000000000002,28.797033781928043,1526.756286621093800
246,246.000000,33.637999999999998,27.506000000000000,28.591046415819829,1532.936096191406200
247,247.000000,33.969999999999999,27.815999999999999,27.602307058500411,1538.429260253906200
248,248.000000,34.302999999999997,28.126999999999999,26.833287558363086,1543.922424316406200
249,249.000000,34.636000000000003,28.437999999999999,26.352650370777258,1549.415588378906200
250,250.000000,34.969000000000001,28.751000000000001,25.569898379566052,1554.450988769531200
251,251.000000,35.302000000000000,29.064000000000000,25.061796209832462,1559.486389160156200
252,252.000000,35.636000000000003,29.379999999999999,24.196649272177972,1563.949584960937500
253,253.000000,35.969000000000001,29.696000000000002,23.276572370227960,1568.183898925781200
254,254.000000,36.302000000000000,30.012000000000000,22.795935182642133,1572.418212890625000
255,255.000000,36.636000000000003,30.329000000000001,22.411425432573470,1576.766967773437500
256,256.000000,36.969000000000001,30.648000000000000,21.628673441362263,1580.200195312500000
257,257.000000,37.302000000000000,30.966000000000001,21.175501235924198,1583.976745605468700
258,258.000000,37.636000000000003,31.285000000000000,20.859653941224938,1587.753295898437500
259,259.000000,37.969000000000001,31.605000000000000,20.324086789343585,1590.957641601562500
260,260.000000,38.302000000000000,31.926000000000002,20.131831914309256,1593.933105468750000
261,261.000000,38.636000000000003,32.247000000000000,19.555067289206264,1597.251892089843800
262,262.000000,38.969000000000001,32.570000000000000,19.088162592694314,1599.769592285156200
263,263.000000,39.302000000000000,32.892000000000003,18.772315297995057,1602.516174316406200
264,264.000000,39.636000000000003,33.213999999999999,18.580060422960724,1605.491638183593700
265,265.000000,39.969000000000001,33.536999999999999,18.580060422960724,1608.009338378906200
266,266.000000,40.302000000000000,33.861000000000004,18.126888217522659,1610.183715820312500
267,267.000000,40.636000000000003,34.183999999999997,18.085690744301015,1612.930297851562500
268,268.000000,40.969000000000001,34.508000000000003,18.264213128261467,1615.219116210937500
269,269.000000,41.302000000000000,34.834000000000003,17.495193628124142,1616.935729980468700
270,270.000000,41.636000000000003,35.158999999999999,17.453996154902498,1619.224548339843800
271,271.000000,41.969000000000001,35.484000000000002,17.371601208459214,1621.170043945312500
272,272.000000,42.302000000000000,35.810000000000002,17.110683878055479,1623.001098632812500
273,273.000000,42.636000000000003,36.136000000000003,17.069486404833835,1624.946594238281200
274,274.000000,42.969000000000001,36.462000000000003,17.096951386981598,1626.663208007812500
275,275.000000,43.302000000000000,36.789000000000001,16.671244163691295,1628.265380859375000
276,276.000000,43.636000000000003,37.115000000000002,16.932161494095030,1630.210876464843700
277,277.000000,43.969000000000001,37.444000000000003,16.424059324361441,1631.240844726562500
278,278.000000,44.302000000000000,37.770000000000003,16.341664377918153,1632.957458496093700
279,279.000000,44.636000000000003,38.097000000000001,16.478989288656962,1634.674072265625000
280,280.000000,44.969000000000001,38.426000000000002,16.396594342213678,1635.704040527343700
281,281.000000,45.302000000000000,38.753999999999998,16.025817083218897,1636.962890625000000
282,282.000000,45.636000000000003,39.082000000000001,16.094479538588299,1638.450622558593700
283,283.000000,45.969000000000001,39.410000000000004,16.012084592145015,1639.709472656250000
284,284.000000,46.302000000000000,39.739000000000004,15.847294699258445,1640.739440917968700
285,285.000000,46.636000000000003,40.067999999999998,15.915957154627849,1641.998291015625000
286,286.000000,46.969000000000001,40.396999999999998,15.655039824224115,1642.913818359375000
287,287.000000,47.302000000000000,40.725999999999999,15.751167261741280,1643.943786621093800
288,288.000000,47.636000000000003,41.055999999999997,15.600109859928590,1644.973754882812500
289,289.000000,47.969000000000001,41.384999999999998,15.462784949189784,1646.003723144531300
290,290.000000,48.302000000000000,41.715000000000003,15.229332600933809,1646.690368652343800
291,291.000000,48.636000000000003,42.045000000000002,15.092007690195002,1647.720336914062500
292,292.000000,48.969000000000001,42.375000000000000,15.037077725899477,1648.521423339843700
293,293.000000,49.302000000000000,42.707000000000001,14.652567975830816,1648.750305175781300
294,294.000000,49.636000000000003,43.036000000000001,14.748695413347981,1650.009155273437500
295,295.000000,49.969000000000001,43.368000000000002,14.611370502609173,1650.238037109375000
296,296.000000,50.302000000000000,43.697000000000003,14.611370502609173,1651.268005371093700
297,297.000000,50.636000000000003,44.029000000000003,14.515243065092008,1651.725769042968800
298,298.000000,50.969000000000001,44.359999999999999,14.377918154353200,1652.183532714843700
299,299.000000,51.302000000000000,44.691000000000003,14.268058225762154,1652.755737304687500
300,300.000000,51.636000000000003,45.021999999999998,14.336720681131558,1653.442382812500000
301,301.000000,51.969000000000001,45.353000000000002,14.185663279318868,1654.014587402343700
302,302.000000,52.302000000000000,45.683999999999997,14.185663279318868,1654.472351074218800
303,303.000000,52.636000000000003,46.015000000000001,14.446580609722604,1655.273437500000000
304,304.000000,52.969000000000001,46.347000000000001,14.281790716836033,1655.502319335937500
305,305.000000,53.302000000000000,46.679000000000002,13.965943422136776,1655.731201171875000
306,306.000000,53.636000000000003,47.009999999999998,14.240593243614391,1656.417846679687500
307,307.000000,53.969000000000001,47.341000000000001,14.103268332875583,1656.990051269531200
308,308.000000,54.302000000000000,47.673000000000002,14.062070859653941,1657.218933105468800
309,309.000000,54.636000000000003,48.005000000000003,14.103268332875583,1657.676696777343700
310,310.000000,54.969000000000001,48.337000000000003,13.979675913210656,1658.020019531250000
311,311.000000,55.302000000000000,48.667999999999999,14.130733315023345,1658.477783203125000
312,312.000000,55.636000000000003,49.000000000000000,14.364185663279319,1658.935546875000000
313,313.000000,55.969000000000001,49.332000000000001,14.089535841801704,1659.164428710937500
314,314.000000,56.302000000000000,49.664000000000001,13.993408404284537,1659.507751464843700
315,315.000000,56.636000000000003,49.996000000000002,13.979675913210656,1659.965515136718700
316,316.000000,56.969000000000001,50.328000000000003,14.020873386432299,1660.194396972656300
317,317.000000,57.302000000000000,50.660000000000004,13.952210931062895,1660.423278808593700
318,318.000000,57.636000000000003,50.993000000000002,13.965943422136776,1660.766601562500000
319,319.000000,57.969000000000001,51.325000000000003,13.856083493545729,1660.995483398437500
320,320.000000,58.302000000000000,51.657000000000004,13.979675913210656,1661.224365234375000
321,321.000000,58.636000000000003,51.989000000000004,14.144465806097227,1661.682128906250000
322,322.000000,58.969000000000001,52.322000000000003,13.993408404284537,1661.682128906250000
323,323.000000,59.302000000000000,52.654000000000003,14.075803350727822,1662.025451660156200
324,324.000000,59.636000000000003,52.987000000000002,14.048338368580060,1662.254333496093800
325,325.000000,59.969000000000001,53.319000000000003,14.130733315023345,1662.483215332031200
326,326.000000,60.302000000000000,53.652999999999999,13.650096127437518,1662.254333496093800
327,327.000000,60.636000000000003,53.984999999999999,13.814886020324087,1662.712097167968700
328,328.000000,60.969000000000001,54.317000000000000,13.856083493545729,1662.940979003906300
329,329.000000,61.302000000000000,54.649999999999999,13.814886020324087,1662.940979003906300
330,330.000000,61.636000000000003,54.983000000000004,13.814886020324087,1663.169860839843700
331,331.000000,61.969000000000001,55.316000000000003,13.526503707772591,1663.169860839843700
332,332.000000,62.302000000000000,55.649000000000001,13.485306234550947,1663.169860839843700
333,333.000000,62.636000000000003,55.981000000000002,13.759956056028564,1663.742065429687500
334,334.000000,62.969000000000001,56.314999999999998,13.553968689920351,1663.513183593750000
335,335.000000,63.302000000000000,56.646999999999998,13.663828618511397,1663.742065429687500
336,336.000000,63.636000000000003,56.980000000000004,13.691293600659160,1663.970947265625000
337,337.000000,63.969000000000001,57.313000000000002,13.622631145289755,1663.970947265625000
338,338.000000,64.302000000000007,57.646000000000001,13.485306234550947,1663.970947265625000
339,339.000000,64.635999999999996,57.978999999999999,13.622631145289755,1664.199829101562500
340,340.000000,64.969000000000008,58.312000000000005,13.553968689920351,1664.199829101562500
341,341.000000,65.302000000000007,58.645000000000003,13.444108761329305,1664.199829101562500
342,342.000000,65.635000000000005,58.978000000000002,13.485306234550947,1664.199829101562500
343,343.000000,65.968000000000004,59.311000000000000,13.402911288107664,1664.199829101562500
344,344.000000,66.299999999999997,59.643000000000001,13.265586377368855,1664.199829101562500
345,345.000000,66.632000000000005,59.975999999999999,13.210656413073332,1663.970947265625000
346,346.000000,66.963999999999999,60.309000000000005,12.922274100521834,1663.742065429687500
347,347.000000,67.296000000000006,60.642000000000003,12.757484207635265,1663.513183593750000
348,348.000000,67.626999999999995,60.975000000000001,12.510299368305411,1662.940979003906300
